sex,race1,ugpa,bar
female,white,3.4,a Passed 1st time
male,hisp,3.4,a Passed 1st time
male,asian,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,c Failed
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,c Failed
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,hisp,3.4,c Failed
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,c Failed
male,asian,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,hisp,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,asian,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,asian,3.4,a Passed 1st time
female,white,3.4,b Passed 2nd time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,asian,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,asian,3.4,b Passed 2nd time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,hisp,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,black,3.4,a Passed 1st time
male,hisp,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,asian,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,c Failed
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,b Passed 2nd time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,hisp,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,b Passed 2nd time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,b Passed 2nd time
female,white,3.4,a Passed 1st time
female,hisp,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,asian,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,asian,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,other,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,b Passed 2nd time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,b Passed 2nd time
female,black,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,asian,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,b Passed 2nd time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,c Failed
male,asian,3.4,b Passed 2nd time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,black,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,black,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,asian,3.4,b Passed 2nd time
male,black,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,asian,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,b Passed 2nd time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,hisp,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,asian,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,other,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,asian,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,other,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,black,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,hisp,3.4,a Passed 1st time
female,white,3.4,c Failed
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,black,3.4,c Failed
male,asian,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,c Failed
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,other,3.4,b Passed 2nd time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,c Failed
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,hisp,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,hisp,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,black,3.4,c Failed
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,other,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
male,white,3.4,a Passed 1st time
female,white,3.4,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,b Passed 2nd time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,other,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,c Failed
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,hisp,3.3,a Passed 1st time
male,white,3.3,b Passed 2nd time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,asian,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,asian,3.3,c Failed
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,hisp,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,black,3.3,b Passed 2nd time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,asian,3.3,a Passed 1st time
female,white,3.3,b Passed 2nd time
female,black,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,black,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,hisp,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,other,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,asian,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,other,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,asian,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,b Passed 2nd time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,b Passed 2nd time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,asian,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,black,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,b Passed 2nd time
female,white,3.3,a Passed 1st time
female,hisp,3.3,c Failed
female,asian,3.3,c Failed
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,black,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,b Passed 2nd time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,hisp,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,black,3.3,c Failed
male,white,3.3,c Failed
female,hisp,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,hisp,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,c Failed
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,c Failed
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,c Failed
female,white,3.3,c Failed
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,b Passed 2nd time
female,white,3.3,a Passed 1st time
female,white,3.3,b Passed 2nd time
female,white,3.3,a Passed 1st time
female,other,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
male,white,3.3,b Passed 2nd time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
male,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
female,white,3.3,a Passed 1st time
